Trial-ID,Status,Iteration,dropout,lr,num_hidden_units,Objective,epochs,train_acc,train_loss,val_acc_uncertainty,val_loss,val_loss_uncertainty
46,INTERMEDIATE,1,0.4,0.011591152934341839,42.0,0.7869417750141323,339.7,0.8377586206896552,0.5497192144393921,0.007348784624081395,0.7818208336830139,0.024973616003990173
46,COMPLETED,1,0.4,0.011591152934341839,42.0,0.7869417750141323,339.7,0.8377586206896552,0.5497192144393921,0.007348784624081395,0.7818208336830139,0.024973616003990173
47,INTERMEDIATE,1,0.4,0.010782785481060278,42.0,0.7869983041266252,304.0,0.8379310344827587,0.5542927980422974,0.006161673261729672,0.7786495685577393,0.025569842755794547
47,COMPLETED,1,0.4,0.010782785481060278,42.0,0.7869983041266252,304.0,0.8379310344827587,0.5542927980422974,0.006161673261729672,0.7786495685577393,0.025569842755794547
48,INTERMEDIATE,1,0.4,0.010294822453600883,42.0,0.7848501978518938,340.6,0.8412068965517243,0.526017963886261,0.006334087054833182,0.7750171422958374,0.023867045342922277
48,COMPLETED,1,0.4,0.010294822453600883,42.0,0.7848501978518938,340.6,0.8412068965517243,0.526017963886261,0.006334087054833182,0.7750171422958374,0.023867045342922277
49,INTERMEDIATE,1,0.4,0.014618846707837533,42.0,0.7862634256642171,282.6,0.8386206896551724,0.5513865947723389,0.007574901074053231,0.7860408425331116,0.032302300632000014
49,COMPLETED,1,0.4,0.014618846707837533,42.0,0.7862634256642171,282.6,0.8386206896551724,0.5513865947723389,0.007574901074053231,0.7860408425331116,0.032302300632000014
50,INTERMEDIATE,1,0.4,0.014635841327909772,42.0,0.7845675522894291,327.7,0.8436206896551723,0.5199510455131531,0.006387789711701508,0.7775057554244995,0.025134655833244368
50,COMPLETED,1,0.4,0.014635841327909772,42.0,0.7845675522894291,327.7,0.8436206896551723,0.5199510455131531,0.006387789711701508,0.7775057554244995,0.025134655833244368
51,INTERMEDIATE,1,0.0,0.049999999999999996,36.0,0.7859242509892594,267.6,0.8493103448275863,0.480225145816803,0.006786319954776743,0.7979204058647156,0.032667618989944414
51,COMPLETED,1,0.0,0.049999999999999996,36.0,0.7859242509892594,267.6,0.8493103448275863,0.480225145816803,0.006786319954776743,0.7979204058647156,0.032667618989944414
52,INTERMEDIATE,1,0.4,0.049999999999999996,36.0,0.7872244205765969,318.2,0.8462068965517242,0.5076696872711182,0.006332673827020963,0.7821117639541626,0.027850902080535866
52,COMPLETED,1,0.4,0.049999999999999996,36.0,0.7872244205765969,318.2,0.8462068965517242,0.5076696872711182,0.006332673827020963,0.7821117639541626,0.027850902080535866
53,INTERMEDIATE,1,0.4,0.049999999999999996,36.0,0.7850763143018654,256.5,0.8436206896551723,0.5077962279319763,0.005880440927077402,0.7770858407020569,0.025113983452320077
53,COMPLETED,1,0.4,0.049999999999999996,36.0,0.7850763143018654,256.5,0.8436206896551723,0.5077962279319763,0.005880440927077402,0.7770858407020569,0.025113983452320077
54,INTERMEDIATE,1,0.0,0.049999999999999996,26.0,0.7836065573770492,270.5,0.8508620689655173,0.4790371358394623,0.006105144149236907,0.7942172288894653,0.03218518793582914
54,COMPLETED,1,0.0,0.049999999999999996,26.0,0.7836065573770492,270.5,0.8508620689655173,0.4790371358394623,0.006105144149236907,0.7942172288894653,0.03218518793582914
55,INTERMEDIATE,1,0.4,0.049999999999999996,36.0,0.7864895421141888,276.7,0.8474137931034482,0.5017817616462708,0.005539853024307484,0.7704586982727051,0.029132254421710968
55,COMPLETED,1,0.4,0.049999999999999996,36.0,0.7864895421141888,276.7,0.8474137931034482,0.5017817616462708,0.005539853024307484,0.7704586982727051,0.029132254421710968
56,INTERMEDIATE,1,0.4,0.049999999999999996,36.0,0.7856416054267947,289.1,0.848448275862069,0.4992612898349762,0.006955907292255592,0.7804285287857056,0.028461065888404802
56,COMPLETED,1,0.4,0.049999999999999996,36.0,0.7856416054267947,289.1,0.848448275862069,0.4992612898349762,0.006955907292255592,0.7804285287857056,0.028461065888404802
57,INTERMEDIATE,1,0.4,0.049999999999999996,36.0,0.785585076314302,284.1,0.8446551724137932,0.50139319896698,0.005596382136800582,0.7764381170272827,0.026048670709133193
57,COMPLETED,1,0.4,0.049999999999999996,36.0,0.785585076314302,284.1,0.8446551724137932,0.50139319896698,0.005596382136800582,0.7764381170272827,0.026048670709133193
58,INTERMEDIATE,1,0.4,0.049999999999999996,36.0,0.7857546636517807,235.2,0.8387931034482758,0.5238593816757202,0.005825325042396967,0.7821289896965027,0.027018330991268158
58,COMPLETED,1,0.4,0.049999999999999996,36.0,0.7857546636517807,235.2,0.8387931034482758,0.5238593816757202,0.005825325042396967,0.7821289896965027,0.027018330991268158
59,INTERMEDIATE,1,0.4,0.015442544295618423,42.0,0.7876201243640475,276.0,0.8372413793103449,0.5373139381408691,0.007914075749010707,0.7745756506919861,0.019294679164886475
59,COMPLETED,1,0.4,0.015442544295618423,42.0,0.7876201243640475,276.0,0.8372413793103449,0.5373139381408691,0.007914075749010707,0.7745756506919861,0.019294679164886475
60,INTERMEDIATE,1,0.4,0.01565041611963818,42.0,0.7863199547767101,285.9,0.8351724137931035,0.5550731420516968,0.005145562464669018,0.7855735421180725,0.029069641232490562
60,COMPLETED,1,0.4,0.01565041611963818,42.0,0.7863199547767101,285.9,0.8351724137931035,0.5550731420516968,0.005145562464669018,0.7855735421180725,0.029069641232490562
61,INTERMEDIATE,1,0.4,0.01550806310484962,42.0,0.7853024307518371,290.3,0.8405172413793103,0.5272077322006226,0.0067326172979084165,0.7804455161094666,0.02598818242549894
61,COMPLETED,1,0.4,0.01550806310484962,42.0,0.7853024307518371,290.3,0.8405172413793103,0.5272077322006226,0.0067326172979084165,0.7804455161094666,0.02598818242549894
62,INTERMEDIATE,1,0.4,0.015519908290350793,42.0,0.7877331825890334,329.4,0.8403448275862069,0.529660701751709,0.006106557377049238,0.7786345481872559,0.026447954773902937
62,COMPLETED,1,0.4,0.015519908290350793,42.0,0.7877331825890334,329.4,0.8403448275862069,0.529660701751709,0.006106557377049238,0.7786345481872559,0.026447954773902937
63,INTERMEDIATE,1,0.4,0.01595805442404654,42.0,0.7860373092142454,323.6,0.8455172413793104,0.5176821351051331,0.005484737139626938,0.7789732813835144,0.025859045982360773
63,COMPLETED,1,0.4,0.01595805442404654,42.0,0.7860373092142454,323.6,0.8455172413793104,0.5176821351051331,0.005484737139626938,0.7789732813835144,0.025859045982360773
64,INTERMEDIATE,1,0.4,0.015673372848873893,42.0,0.7850763143018654,306.7,0.8422413793103448,0.524630069732666,0.006841435839457288,0.7753704786300659,0.02366063594818113
64,COMPLETED,1,0.4,0.015673372848873893,42.0,0.7850763143018654,306.7,0.8422413793103448,0.524630069732666,0.006841435839457288,0.7753704786300659,0.02366063594818113
65,INTERMEDIATE,1,0.4,0.015680145358536474,42.0,0.7866026003391747,279.6,0.838103448275862,0.5302020311355591,0.006161673261729894,0.7770305275917053,0.023898239433765345
65,COMPLETED,1,0.4,0.015680145358536474,42.0,0.7866026003391747,279.6,0.838103448275862,0.5302020311355591,0.006161673261729894,0.7770305275917053,0.023898239433765345
66,INTERMEDIATE,1,0.4,0.01554946319902521,42.0,0.7879592990390051,290.0,0.8377586206896552,0.5417301058769226,0.004975975127190391,0.7830621004104614,0.025457702577114105
66,COMPLETED,1,0.4,0.01554946319902521,42.0,0.7879592990390051,290.0,0.8377586206896552,0.5417301058769226,0.004975975127190391,0.7830621004104614,0.025457702577114105
67,INTERMEDIATE,1,0.4,0.01612458665846634,42.0,0.7868287167891463,287.8,0.8389655172413792,0.537830114364624,0.006502261164499701,0.7804431319236755,0.03098929673433304
67,COMPLETED,1,0.4,0.01612458665846634,42.0,0.7868287167891463,287.8,0.8389655172413792,0.537830114364624,0.006502261164499701,0.7804431319236755,0.03098929673433304
68,INTERMEDIATE,1,0.4,0.01619832163752497,42.0,0.7853024307518373,319.9,0.8456896551724137,0.5082927942276001,0.006274731486715535,0.7740041017532349,0.02347529381513591
68,COMPLETED,1,0.4,0.01619832163752497,42.0,0.7853024307518373,319.9,0.8456896551724137,0.5082927942276001,0.006274731486715535,0.7740041017532349,0.02347529381513591
69,INTERMEDIATE,1,0.4,0.015725427757521608,42.0,0.7863764838892029,318.7,0.8413793103448276,0.523422360420227,0.0074053137365743815,0.7793956995010376,0.025959712266922064
69,COMPLETED,1,0.4,0.015725427757521608,42.0,0.7863764838892029,318.7,0.8413793103448276,0.523422360420227,0.0074053137365743815,0.7793956995010376,0.025959712266922064
70,INTERMEDIATE,1,0.4,0.015538430568876825,42.0,0.7869983041266252,327.5,0.8439655172413794,0.5203269124031067,0.006334087054833182,0.7734322547912598,0.027000951766967818
70,COMPLETED,1,0.4,0.015538430568876825,42.0,0.7869983041266252,327.5,0.8439655172413794,0.5203269124031067,0.006334087054833182,0.7734322547912598,0.027000951766967818
71,INTERMEDIATE,1,0.4,0.015470303181843318,42.0,0.7879027699265121,309.0,0.8429310344827586,0.5247876644134521,0.006163086489542224,0.7756348252296448,0.023333235085010506
