train_acc,val_acc,train_loss,val_loss,epochs
0.8310344827586207,0.7976257772752968,0.6260141,0.7688759,779
0.8051724137931034,0.7829282080271339,0.6673445,0.7911221,866
0.8068965517241379,0.7784058790276993,0.64423794,0.8114959,638
0.8310344827586207,0.7710570944036179,0.59636813,0.81227845,1060
0.8086206896551724,0.7953646127755795,0.64717966,0.7849451,860
0.8224137931034483,0.7868852459016393,0.67487293,0.7538464,746
0.8275862068965517,0.7591859807801018,0.54474074,0.8517814,833
0.7896551724137931,0.776144714527982,0.78734446,0.84900284,610
0.8517241379310345,0.7908422837761447,0.529752,0.74445254,873
0.8189655172413793,0.7744488411531939,0.63728213,0.7999859,886
