Trial-ID,Status,Iteration,dropout,lr,num_hidden_units,Objective,epochs,train_acc,train_loss,val_acc_uncertainty,val_loss,val_loss_uncertainty
9,COMPLETED,1,0.13631606000204677,0.026330280353462143,29.0,0.7895421141888072,292.8,0.8506896551724138,0.4921113848686218,0.003619276427360263,0.766505777835846,0.016499461233615897
10,INTERMEDIATE,1,0.15882058551828587,0.005928339167513413,33.0,0.7881854154889767,369.6,0.8418965517241379,0.5362374782562256,0.004636093838326638,0.7655604481697083,0.014340691268444061
10,COMPLETED,1,0.15882058551828587,0.005928339167513413,33.0,0.7881854154889767,369.6,0.8418965517241379,0.5362374782562256,0.004636093838326638,0.7655604481697083,0.014340691268444061
11,INTERMEDIATE,1,0.1437964874407906,0.009872518978680371,33.0,0.7886376483889203,327.1,0.8451724137931034,0.515990138053894,0.0038446862634254897,0.7626623511314392,0.016299524903297447
11,COMPLETED,1,0.1437964874407906,0.009872518978680371,33.0,0.7886376483889203,327.1,0.8451724137931034,0.515990138053894,0.0038446862634254897,0.7626623511314392,0.016299524903297447
12,INTERMEDIATE,1,0.2591535799979449,0.008276293680083435,33.0,0.7890333521763708,317.8,0.8378448275862069,0.552606463432312,0.004383126059920861,0.7653772830963135,0.017614509165287062
12,COMPLETED,1,0.2591535799979449,0.008276293680083435,33.0,0.7890333521763708,317.8,0.8378448275862069,0.552606463432312,0.004383126059920861,0.7653772830963135,0.017614509165287062
13,INTERMEDIATE,1,0.3513957593786555,0.010084415826169747,33.0,0.7893725268513283,365.85,0.8456896551724139,0.5287196040153503,0.004663651780667077,0.7629724740982056,0.01645796000957489
13,COMPLETED,1,0.3513957593786555,0.010084415826169747,33.0,0.7893725268513283,365.85,0.8456896551724139,0.5287196040153503,0.004663651780667077,0.7629724740982056,0.01645796000957489
14,INTERMEDIATE,1,0.39549015263882564,0.008478347794865245,33.0,0.7894007914075749,395.35,0.8441379310344829,0.5222336053848267,0.0042114188807235164,0.758675754070282,0.01520414650440216
14,COMPLETED,1,0.39549015263882564,0.008478347794865245,33.0,0.7894007914075749,395.35,0.8441379310344829,0.5222336053848267,0.0042114188807235164,0.758675754070282,0.01520414650440216
15,INTERMEDIATE,1,0.4513362681598551,0.010157739842371515,33.0,0.7898530243075184,371.2,0.8430172413793106,0.5375195741653442,0.0035062182023742894,0.7627876996994019,0.01540933251380916
15,COMPLETED,1,0.4513362681598551,0.010157739842371515,33.0,0.7898530243075184,371.2,0.8430172413793106,0.5375195741653442,0.0035062182023742894,0.7627876996994019,0.01540933251380916
16,INTERMEDIATE,1,0.6,0.01233236734616298,33.0,0.7875070661390616,366.5,0.8422413793103448,0.5404313206672668,0.0036178631995477106,0.7635517716407776,0.014100098609924339
16,COMPLETED,1,0.6,0.01233236734616298,33.0,0.7875070661390616,366.5,0.8422413793103448,0.5404313206672668,0.0036178631995477106,0.7635517716407776,0.014100098609924339
17,INTERMEDIATE,1,0.4679171409549473,0.009104449222803573,33.0,0.7897964951950254,422.6,0.847155172413793,0.5181580781936646,0.004720887507066229,0.7566462159156799,0.015533569455146723
17,COMPLETED,1,0.4679171409549473,0.009104449222803573,33.0,0.7897964951950254,422.6,0.847155172413793,0.5181580781936646,0.004720887507066229,0.7566462159156799,0.015533569455146723
18,INTERMEDIATE,1,0.40312983461414764,0.012235320501489086,33.0,0.7894290559638213,355.65,0.8464655172413792,0.5205656886100769,0.0038446862634256007,0.7583703398704529,0.015131480991840363
18,COMPLETED,1,0.40312983461414764,0.012235320501489086,33.0,0.7894290559638213,355.65,0.8464655172413792,0.5205656886100769,0.0038446862634256007,0.7583703398704529,0.015131480991840363
19,INTERMEDIATE,1,0.5204800698217008,0.006942387063235566,33.0,0.7876766534765404,416.0,0.8382758620689655,0.5577124357223511,0.003930186546071135,0.7672613859176636,0.02015374004840853
