train_acc,val_acc,train_loss,val_loss,epochs
0.8137931034482758,0.791407574901074,0.65565044,0.7798583,1654
0.7982758620689655,0.7772752967778406,0.70545435,0.8098835,1616
0.7965517241379311,0.7801017524024872,0.6608978,0.8174235,1736
0.8206896551724138,0.7721876766534765,0.64940935,0.8327674,1848
0.8,0.7851893725268513,0.67071974,0.7919865,1966
0.7810344827586206,0.7721876766534765,0.8154878,0.8400981,1149
0.8224137931034483,0.7546636517806671,0.6036366,0.8681725,1557
0.7982758620689655,0.7784058790276993,0.7630038,0.8320729,1624
0.8551724137931035,0.7936687394007914,0.5252986,0.7461895,2000
0.7982758620689655,0.7682306387789711,0.75591403,0.851655,1141
