train_acc,val_acc,train_loss,val_loss,epochs
0.8551724137931035,0.7964951950254381,0.50640845,0.80740327,339
0.8189655172413793,0.784624081401922,0.6177088,0.81522703,275
0.8172413793103448,0.7840587902769927,0.58318186,0.83178455,234
0.8086206896551724,0.776144714527982,0.70059955,0.87544066,204
0.8172413793103448,0.7959299039005088,0.5937717,0.81504256,268
0.8275862068965517,0.7801017524024872,0.50768334,0.83972555,423
0.8620689655172413,0.7716223855285472,0.38934052,0.97203225,511
0.8224137931034483,0.784624081401922,0.5516027,0.87377566,499
0.8741379310344828,0.7998869417750142,0.3960381,0.78451,356
0.8120689655172414,0.7829282080271339,0.66236514,0.823333,213
