train_acc,val_acc,train_loss,val_loss,epochs
0.8379310344827586,0.7987563595251554,0.5311747,0.7333678,296
0.8189655172413793,0.7919728660260034,0.59398866,0.7632694,276
0.8517241379310345,0.7953646127755795,0.4535796,0.76763296,647
0.846551724137931,0.7710570944036179,0.49358404,0.8203252,477
0.8224137931034483,0.7981910684002261,0.6185193,0.77047324,246
0.8396551724137931,0.791407574901074,0.5933273,0.72976667,265
0.853448275862069,0.7654041831543245,0.4614102,0.848315,386
0.8189655172413793,0.789711701526286,0.593883,0.78346306,448
0.8586206896551725,0.7970604861503674,0.47273138,0.72251314,275
0.8362068965517241,0.7772752967778406,0.5597302,0.7872758,330
