train_acc,val_acc,train_loss,val_loss,epochs
0.846551724137931,0.789711701526286,0.5107146,0.85381013,499
0.8155172413793104,0.7755794234030525,0.60972506,0.89816797,535
0.8189655172413793,0.784624081401922,0.57811576,0.9162037,348
0.8275862068965517,0.7710570944036179,0.60167354,0.91238016,348
0.8120689655172414,0.7778405879027699,0.61412024,0.8622252,410
0.7948275862068965,0.7620124364047485,0.72728926,0.89177316,294
0.8568965517241379,0.7654041831543245,0.46837705,1.0152671,504
0.8327586206896552,0.7829282080271339,0.54942405,0.9435786,778
0.8551724137931035,0.7942340305257207,0.4596348,0.85381365,506
0.8068965517241379,0.7727529677784059,0.68721795,0.885288,323
