train_acc,val_acc,train_loss,val_loss,epochs
0.8568965517241379,0.7902769926512154,0.46803945,0.855051,355
0.8172413793103448,0.7891464104013567,0.58774275,0.81664044,256
0.846551724137931,0.7925381571509327,0.41259372,0.9254887,411
0.8603448275862069,0.7671000565291125,0.44618082,1.0521868,444
0.8362068965517241,0.7868852459016393,0.5003207,0.8744115,353
0.8413793103448276,0.776144714527982,0.45181412,0.92634165,446
0.8568965517241379,0.7569248162803844,0.39150494,1.0767112,484
0.8103448275862069,0.7823629169022046,0.65135765,0.9511061,274
0.8862068965517241,0.8038439796495195,0.35315946,0.85657126,377
0.8413793103448276,0.7829282080271339,0.5375327,0.8918627,284
