train_acc,val_acc,train_loss,val_loss,epochs
0.853448275862069,0.7919728660260034,0.48949558,0.8086096,640
0.8137931034482758,0.7936687394007914,0.61589694,0.80380934,525
0.8327586206896552,0.7874505370265686,0.5079746,0.8622742,549
0.8258620689655173,0.7710570944036179,0.6110814,0.8894149,417
0.8120689655172414,0.7885811192764274,0.5904787,0.81787413,516
0.8224137931034483,0.7840587902769927,0.5849317,0.805151,492
0.8258620689655173,0.7642736009044658,0.514856,0.9102789,448
0.8120689655172414,0.7885811192764274,0.6428322,0.8537478,555
0.8689655172413793,0.7936687394007914,0.43017206,0.7850395,616
0.8068965517241379,0.776144714527982,0.62322915,0.81300896,481
