train_acc,val_acc,train_loss,val_loss,epochs
0.8689655172413793,0.7936687394007914,0.44118398,0.89503807,251
0.8086206896551724,0.7817976257772753,0.6067437,0.87322366,230
0.8810344827586207,0.7919728660260034,0.32952523,1.1845335,553
0.8603448275862069,0.7733182589033352,0.4281265,1.1182829,375
0.8206896551724138,0.7874505370265686,0.54528177,0.90017825,244
0.8362068965517241,0.7817976257772753,0.47563604,0.9255549,321
0.8655172413793103,0.7648388920293951,0.36252987,1.2021023,379
0.8,0.7880158281514981,0.66044,0.8655449,222
0.8879310344827587,0.7987563595251554,0.36360282,0.8248774,279
0.8362068965517241,0.7789711701526286,0.5298708,1.0045471,247
