train_acc,val_acc,train_loss,val_loss,epochs
0.8603448275862069,0.7874505370265686,0.44898382,0.9584041,460
0.8310344827586207,0.7874505370265686,0.5141728,0.8970213,448
0.8258620689655173,0.784624081401922,0.52239203,0.9504306,344
0.8,0.7755794234030525,0.7651338,0.96686715,203
0.8120689655172414,0.7755794234030525,0.5912948,0.90760076,296
0.8344827586206897,0.7755794234030525,0.46857935,0.97083974,489
0.85,0.7603165630299604,0.45088333,1.0609018,338
0.8224137931034483,0.7784058790276993,0.59401464,1.0046629,441
0.8706896551724138,0.7953646127755795,0.433595,0.8489665,344
0.8413793103448276,0.7659694742792538,0.43699577,1.10783,547
