train_acc,val_acc,train_loss,val_loss,epochs
0.8379310344827586,0.7829282080271339,0.58316535,0.86914355,829
0.7913793103448276,0.7795364612775579,0.6740803,0.87728435,855
0.8379310344827586,0.7880158281514981,0.48741797,0.9852471,1550
0.8293103448275863,0.7687959299039006,0.573643,0.96108216,1288
0.8137931034482758,0.7772752967778406,0.6178901,0.90272206,1157
0.7913793103448276,0.7659694742792538,0.7069917,0.9135252,661
0.8224137931034483,0.7524024872809497,0.5776578,1.0376424,889
0.8068965517241379,0.7733182589033352,0.7400673,0.90817827,854
0.846551724137931,0.789711701526286,0.526785,0.8458048,762
0.8310344827586207,0.78631995477671,0.5917376,0.92598,1234
