train_acc,val_acc,train_loss,val_loss,epochs
0.8293103448275863,0.7970604861503674,0.622147,0.76120937,683
0.8,0.7857546636517807,0.67682445,0.7910996,698
0.8206896551724138,0.7874505370265686,0.5741515,0.78653085,776
0.8,0.7721876766534765,0.7734622,0.8771181,448
0.8086206896551724,0.784624081401922,0.67800486,0.79909337,642
0.8,0.7750141322781232,0.73271024,0.78459495,566
0.8379310344827586,0.7625777275296778,0.5273647,0.8401694,823
0.8051724137931034,0.7795364612775579,0.71256316,0.81451994,742
0.853448275862069,0.7964951950254381,0.50404894,0.7340854,799
0.8051724137931034,0.7648388920293951,0.7507773,0.85178757,445
