train_acc,val_acc,train_loss,val_loss,epochs
0.8241379310344827,0.7953646127755795,0.60523474,0.7547419,243
0.8137931034482758,0.7919728660260034,0.59977853,0.76705337,318
0.8241379310344827,0.7880158281514981,0.5521947,0.778878,278
0.8362068965517241,0.7687959299039006,0.5650682,0.82116044,305
0.8224137931034483,0.7959299039005088,0.62096125,0.7785884,237
0.8206896551724138,0.7801017524024872,0.64756143,0.7420432,225
0.8413793103448276,0.7654041831543245,0.46838894,0.84591967,411
0.8137931034482758,0.7834934991520633,0.59415215,0.79011333,430
0.8655172413793103,0.7953646127755795,0.46341965,0.72539634,324
0.8396551724137931,0.7699265121537592,0.5324287,0.7760115,359
