train_acc,val_acc,train_loss,val_loss,epochs
0.8344827586206897,0.7697964768257226,0.5477222,0.92317617,235
0.8551724137931035,0.7774927313152044,0.47769082,0.9358144,250
0.8672413793103448,0.7769796476825722,0.41585723,1.0340719,407
0.8568965517241379,0.7797160937232769,0.43471187,0.95924,346
0.8482758620689655,0.7747562852744997,0.50801736,0.9422592,226
0.7965517241379311,0.763126389601505,0.6389263,0.8921196,190
0.8086206896551724,0.7593637762955362,0.602545,0.8999448,211
0.7965517241379311,0.7579955532751839,0.62355995,0.902562,195
0.8206896551724138,0.7632974174790491,0.5489558,0.9115761,221
0.803448275862069,0.7709936719685309,0.62409204,0.8921038,213
0.846551724137931,0.7752693689071318,0.41981304,1.0754116,349
0.85,0.7797160937232769,0.38024363,1.1769863,425
0.8310344827586207,0.7742432016418677,0.47493696,1.0476472,241
0.8568965517241379,0.7815974003762614,0.39132318,1.1092786,364
0.8586206896551725,0.7831366512741577,0.42165837,1.0580435,345
0.8241379310344827,0.7624422780913289,0.6351251,0.9276542,177
0.8258620689655173,0.7644946126218574,0.5739771,0.9830057,196
0.8362068965517241,0.7656918077646656,0.513113,0.96566075,272
0.8396551724137931,0.7622712502137848,0.48990953,1.0280929,281
0.8396551724137931,0.7588506926629041,0.4993685,0.99612355,295
0.8224137931034483,0.7598768599281683,0.54880106,0.92712015,252
0.8241379310344827,0.7713357277236189,0.5209007,0.90045583,294
0.8293103448275863,0.7750983410295879,0.5276586,0.9150549,270
0.8155172413793104,0.7725329228664273,0.56808215,0.9125655,231
0.8206896551724138,0.7699675047032666,0.59294397,0.9128663,192
0.8224137931034483,0.7675731144176501,0.5645374,0.90441954,201
0.8189655172413793,0.7691123653155464,0.54438686,0.96192545,250
0.8551724137931035,0.7646656404994014,0.42287242,1.0534774,367
0.8017241379310345,0.7638105011116813,0.63480794,0.9067452,189
0.8517241379310345,0.7644946126218574,0.40454647,1.1189827,412
0.853448275862069,0.7644946126218574,0.40312317,1.037146,330
0.853448275862069,0.7578245253976398,0.39384082,1.0810872,314
0.8603448275862069,0.75867966478536,0.41308603,1.0243325,278
0.8517241379310345,0.7655207798871216,0.41729733,1.0323701,261
