train_acc,val_acc,train_loss,val_loss,epochs
0.8637931034482759,0.7936687394007914,0.4596654,0.84331745,325
0.8551724137931035,0.789711701526286,0.414984,0.9016491,899
0.843103448275862,0.789711701526286,0.48967418,0.9073416,218
0.8327586206896552,0.7772752967778406,0.5442003,0.9046022,184
0.8396551724137931,0.7721876766534765,0.52885574,0.8941293,370
0.8379310344827586,0.7795364612775579,0.48622057,0.89445716,503
0.8637931034482759,0.7631430186546071,0.40411976,0.991637,394
0.8103448275862069,0.7840587902769927,0.6039343,0.88941354,302
0.8706896551724138,0.7970604861503674,0.43989983,0.78547424,187
0.8637931034482759,0.7857546636517807,0.44323736,0.94164824,437
