train_acc,val_acc,train_loss,val_loss,epochs
0.7896551724137931,0.7377049180327869,0.6289559,1.0133773,1427
0.8017241379310345,0.7631430186546071,0.6079653,1.0162302,537
0.8189655172413793,0.7676653476540418,0.54108644,1.1359664,755
0.7827586206896552,0.7269643866591294,0.71166134,1.1186066,571
0.7982758620689655,0.7399660825325043,0.6059129,1.0301667,627
0.7896551724137931,0.747880158281515,0.650256,1.0049803,471
0.7775862068965518,0.714527981910684,0.71083015,1.0853512,260
0.7844827586206896,0.7484454494064443,0.69358295,1.1953125,863
0.8482758620689655,0.7738835500282646,0.47030428,0.9526657,616
0.8068965517241379,0.7490107405313736,0.63185143,1.0495847,843
