train_acc,val_acc,train_loss,val_loss,epochs
0.85,0.7891464104013567,0.48300177,0.8787946,494
0.8224137931034483,0.7936687394007914,0.5470902,0.82708824,523
0.8086206896551724,0.78631995477671,0.619167,0.8753755,283
0.8258620689655173,0.7744488411531939,0.5979705,0.93162864,402
0.8189655172413793,0.781232334652346,0.56216365,0.892487,452
0.803448275862069,0.7789711701526286,0.67235726,0.85618424,309
0.8568965517241379,0.7574901074053138,0.4306629,1.0814241,633
0.8241379310344827,0.781232334652346,0.5833597,0.9311138,555
0.8810344827586207,0.8044092707744488,0.39561054,0.8549547,546
0.8137931034482758,0.7784058790276993,0.6045047,0.90320307,335
