train_acc,val_acc,train_loss,val_loss,epochs
0.8362068965517241,0.7998869417750142,0.58842456,0.74515605,499
0.8241379310344827,0.7851893725268513,0.58819807,0.768096,725
0.8120689655172414,0.7823629169022046,0.6204925,0.8069588,351
0.843103448275862,0.7710570944036179,0.52758116,0.8173019,750
0.8103448275862069,0.7880158281514981,0.6573484,0.79202473,445
0.8258620689655173,0.7817976257772753,0.6102796,0.7324756,482
0.8310344827586207,0.756359525155455,0.5447329,0.856472,423
0.8068965517241379,0.7840587902769927,0.72132903,0.80838865,354
0.8637931034482759,0.79479932165065,0.45692706,0.72507787,536
0.8275862068965517,0.7840587902769927,0.6083503,0.80126315,436
