train_acc,val_acc,train_loss,val_loss,epochs
0.846551724137931,0.8015828151498021,0.5315836,0.7900982,826
0.8155172413793104,0.7919728660260034,0.5936344,0.792816,869
0.8155172413793104,0.7908422837761447,0.5873662,0.82161796,622
0.8275862068965517,0.7801017524024872,0.62380236,0.8525017,623
0.8172413793103448,0.7874505370265686,0.6080009,0.8230318,758
0.8,0.7755794234030525,0.6531309,0.80107456,567
0.8396551724137931,0.7704918032786885,0.4948519,0.91156405,810
0.8120689655172414,0.7840587902769927,0.6690468,0.83997124,783
0.8637931034482759,0.8004522328999435,0.49475756,0.77658606,635
0.8,0.7755794234030525,0.71121085,0.85242915,457
