train_acc,val_acc,train_loss,val_loss,epochs
0.8448275862068966,0.78631995477671,0.50215197,0.8832045,207
0.8293103448275863,0.78631995477671,0.5032102,0.9390673,278
0.8862068965517241,0.79479932165065,0.31391087,1.1592801,533
0.8396551724137931,0.7738835500282646,0.4811896,1.068466,250
0.8258620689655173,0.776144714527982,0.49428216,0.93743443,254
0.8568965517241379,0.7885811192764274,0.41174376,1.0498554,295
0.8672413793103448,0.7608818541548897,0.36366937,1.3120321,438
0.8258620689655173,0.7823629169022046,0.527637,1.0081462,337
0.8793103448275862,0.8083663086489542,0.37313405,0.8495823,259
0.8189655172413793,0.7767100056529113,0.6037362,0.8851324,190
