train_acc,val_acc,train_loss,val_loss,epochs
0.8413793103448276,0.7880158281514981,0.5438329,0.91126406,910
0.8224137931034483,0.7874505370265686,0.5677771,0.87135917,1048
0.8310344827586207,0.7874505370265686,0.50247943,0.98498225,896
0.8206896551724138,0.7727529677784059,0.6630148,0.94080067,619
0.7982758620689655,0.776144714527982,0.62851536,0.9356617,715
0.8068965517241379,0.7637083097795364,0.66959953,0.88839036,611
0.8137931034482758,0.7439231204070096,0.64824224,1.0072086,376
0.8120689655172414,0.7817976257772753,0.5930997,0.99834216,1193
0.8517241379310345,0.7936687394007914,0.47080216,0.8829032,782
0.7913793103448276,0.7716223855285472,0.70760006,0.87841463,473
