train_acc,val_acc,train_loss,val_loss,epochs
0.853448275862069,0.7868852459016393,0.48000258,0.92103904,333
0.8413793103448276,0.7919728660260034,0.47761077,0.92781645,301
0.8655172413793103,0.7868852459016393,0.35540757,1.2135358,590
0.8568965517241379,0.7767100056529113,0.4525268,1.1303647,448
0.8068965517241379,0.7801017524024872,0.5688445,0.91917694,282
0.8258620689655173,0.7586206896551724,0.55532503,0.9678587,245
0.8758620689655172,0.7676653476540418,0.36936507,1.2064242,589
0.8155172413793104,0.7784058790276993,0.5851288,0.99853307,373
0.8672413793103448,0.7931034482758621,0.39646754,0.9859355,416
0.8448275862068966,0.784624081401922,0.48474652,1.0080626,277
