train_acc,val_acc,train_loss,val_loss,epochs
0.8568965517241379,0.7993216506500848,0.45652077,0.83922535,332
0.8137931034482758,0.7880158281514981,0.63905936,0.8344891,237
0.8482758620689655,0.789711701526286,0.4264754,0.9625612,457
0.8482758620689655,0.7767100056529113,0.43738514,1.0193273,497
0.8310344827586207,0.776144714527982,0.5319299,0.88658935,340
0.8017241379310345,0.7704918032786885,0.5863555,0.85558337,232
0.8655172413793103,0.7608818541548897,0.3996884,1.0656521,389
0.8379310344827586,0.7885811192764274,0.5029237,0.97283316,545
0.8913793103448275,0.8010175240248728,0.33988163,0.88169366,453
0.8379310344827586,0.7817976257772753,0.52432543,0.9237505,339
