train_acc,val_acc,train_loss,val_loss,epochs
0.8482758620689655,0.7840587902769927,0.51113933,0.89473313,658
0.7827586206896552,0.7727529677784059,0.726007,0.9388752,500
0.8155172413793104,0.784624081401922,0.546903,0.9430705,487
0.8206896551724138,0.7733182589033352,0.63917345,0.9604606,418
0.7879310344827586,0.7648388920293951,0.6645058,0.9134452,538
0.8172413793103448,0.7716223855285472,0.53700036,0.9342906,731
0.8258620689655173,0.7507066139061617,0.5277689,1.0607599,578
0.8155172413793104,0.7665347654041832,0.6122907,1.011829,843
0.8724137931034482,0.7868852459016393,0.44150648,0.91569364,719
0.8,0.7767100056529113,0.7066756,0.9240587,540
