train_acc,val_acc,train_loss,val_loss,epochs
0.8189655172413793,0.7851893725268513,0.6160369,0.8727366,1086
0.7879310344827586,0.7591859807801018,0.7117663,0.92779034,979
0.8137931034482758,0.7868852459016393,0.5582903,0.96638465,1390
0.7448275862068966,0.7009609949123798,0.91680485,1.0589992,520
0.7844827586206896,0.7377049180327869,0.6762311,0.96946406,1282
0.7637931034482759,0.746184284906727,0.7353729,0.9366061,891
0.8086206896551724,0.7292255511588468,0.6593732,1.0622115,607
0.746551724137931,0.7269643866591294,0.8264091,1.1205468,1174
0.8413793103448276,0.7874505370265686,0.5134447,0.86732024,1253
0.7810344827586206,0.7546636517806671,0.75750726,0.974751,701
