train_acc,val_acc,train_loss,val_loss,epochs
0.8396551724137931,0.7908422837761447,0.5420357,0.7958318,211
0.8120689655172414,0.7829282080271339,0.6070984,0.8702331,228
0.853448275862069,0.7964951950254381,0.43197453,0.89884776,414
0.8448275862068966,0.7733182589033352,0.47102478,0.9448351,313
0.8293103448275863,0.7829282080271339,0.5240144,0.84414464,274
0.8482758620689655,0.7880158281514981,0.46353003,0.8309178,304
0.8379310344827586,0.7648388920293951,0.47983563,0.9867874,288
0.8310344827586207,0.7829282080271339,0.5732301,0.8961711,262
0.8413793103448276,0.7925381571509327,0.49567997,0.8049855,175
0.8293103448275863,0.7795364612775579,0.5229126,0.84731686,260
