train_acc,val_acc,train_loss,val_loss,epochs
0.846551724137931,0.7823629169022046,0.49393147,0.8830532,313
0.8293103448275863,0.78631995477671,0.54945844,0.8780866,313
0.8275862068965517,0.776144714527982,0.5251417,0.9970363,323
0.8603448275862069,0.7648388920293951,0.44046593,1.1028556,519
0.8275862068965517,0.7857546636517807,0.5144249,0.9063509,490
0.8396551724137931,0.7682306387789711,0.4576574,1.0090902,484
0.8655172413793103,0.7665347654041832,0.39901528,1.1080655,411
0.8344827586206897,0.7857546636517807,0.5525453,1.0085119,447
0.8689655172413793,0.7891464104013567,0.41157743,0.82907766,328
0.8327586206896552,0.7767100056529113,0.56899935,0.925873,392
