train_acc,val_acc,train_loss,val_loss,epochs
0.853448275862069,0.789711701526286,0.5268655,0.8453137,288
0.8155172413793104,0.789711701526286,0.6093864,0.8152664,278
0.846551724137931,0.7953646127755795,0.44578826,0.8629779,376
0.8448275862068966,0.7710570944036179,0.522936,0.8915866,300
0.8189655172413793,0.7925381571509327,0.5903874,0.82427067,276
0.8586206896551725,0.7755794234030525,0.45732927,0.894889,455
0.8551724137931035,0.7693612210288299,0.44818625,0.93594694,311
0.8293103448275863,0.7868852459016393,0.56961215,0.8969329,340
0.8672413793103448,0.7964951950254381,0.40051967,0.79831564,299
0.8068965517241379,0.7784058790276993,0.63201404,0.8510853,231
