train_acc,val_acc,train_loss,val_loss,epochs
0.8189655172413793,0.7970604861503674,0.60237104,0.75247496,747
0.8086206896551724,0.7880158281514981,0.652999,0.7797177,891
0.7896551724137931,0.7801017524024872,0.67024165,0.82524914,616
0.8103448275862069,0.7778405879027699,0.7582462,0.8782812,481
0.803448275862069,0.7880158281514981,0.6837691,0.8040891,658
0.8137931034482758,0.78631995477671,0.66559625,0.75025696,721
0.8396551724137931,0.7597512719050311,0.5211936,0.85146105,1018
0.8120689655172414,0.7868852459016393,0.6674873,0.7928769,967
0.8586206896551725,0.7942340305257207,0.49954656,0.72986495,891
0.8086206896551724,0.7704918032786885,0.6787937,0.81127125,613
