train_acc,val_acc,train_loss,val_loss,epochs
0.8275862068965517,0.79479932165065,0.5758203,0.74370867,366
0.8103448275862069,0.7857546636517807,0.61817837,0.77324444,374
0.8379310344827586,0.7891464104013567,0.49315932,0.7796118,598
0.846551724137931,0.7704918032786885,0.5057469,0.81719345,673
0.8189655172413793,0.7919728660260034,0.62801504,0.77995133,363
0.8275862068965517,0.78631995477671,0.5878894,0.7240365,416
0.843103448275862,0.7676653476540418,0.46304673,0.8510127,565
0.8241379310344827,0.7885811192764274,0.5717322,0.78792185,732
0.8741379310344828,0.7953646127755795,0.42095438,0.72079414,622
0.8189655172413793,0.7755794234030525,0.63724613,0.79515547,306
