train_acc,val_acc,train_loss,val_loss,epochs
0.8862068965517241,0.8032786885245902,0.39754975,0.8490127,335
0.8258620689655173,0.7789711701526286,0.554129,0.8146569,232
0.8655172413793103,0.7959299039005088,0.38299415,0.92944014,360
0.853448275862069,0.7710570944036179,0.47759548,0.95469266,394
0.8086206896551724,0.7851893725268513,0.608081,0.83779204,199
0.846551724137931,0.7789711701526286,0.46273142,0.8279261,260
0.8689655172413793,0.7727529677784059,0.37966877,1.0132761,288
0.8327586206896552,0.7823629169022046,0.5181584,0.89807487,349
0.8586206896551725,0.7919728660260034,0.44298765,0.78257453,177
0.8655172413793103,0.7784058790276993,0.42154408,0.94464004,415
