train_acc,val_acc,train_loss,val_loss,epochs
0.8293103448275863,0.7970604861503674,0.5957825,0.79214257,293
0.8172413793103448,0.7964951950254381,0.5953799,0.80193675,390
0.8551724137931035,0.791407574901074,0.41325527,0.9015238,689
0.8206896551724138,0.7710570944036179,0.65643466,0.8730424,314
0.8224137931034483,0.7834934991520633,0.5774054,0.82250047,393
0.7879310344827586,0.7755794234030525,0.7216109,0.8518334,253
0.8517241379310345,0.7625777275296778,0.45016983,0.96062744,511
0.8206896551724138,0.7767100056529113,0.58626115,0.88809186,511
0.8655172413793103,0.7976257772752968,0.431266,0.7827288,408
0.8344827586206897,0.7789711701526286,0.57525253,0.84249854,387
