train_acc,val_acc,train_loss,val_loss,epochs
0.8517241379310345,0.8038439796495195,0.46935478,0.73054504,685
0.8241379310344827,0.7891464104013567,0.5868379,0.7626168,334
0.8379310344827586,0.7817976257772753,0.51060146,0.79897636,502
0.8258620689655173,0.7704918032786885,0.5573602,0.82485783,363
0.8189655172413793,0.7925381571509327,0.6299904,0.7844749,244
0.8224137931034483,0.7801017524024872,0.5943376,0.72921616,293
0.8603448275862069,0.7631430186546071,0.4484976,0.8771762,500
0.8224137931034483,0.7874505370265686,0.5989553,0.80319875,439
0.8775862068965518,0.7981910684002261,0.42919153,0.7191057,662
0.8327586206896552,0.7772752967778406,0.5519854,0.7998417,409
