train_acc,val_acc,train_loss,val_loss,epochs
0.8568965517241379,0.7868852459016393,0.52732366,0.84977347,538
0.8137931034482758,0.784624081401922,0.62159395,0.8396573,594
0.8241379310344827,0.7885811192764274,0.5562049,0.90023875,474
0.8224137931034483,0.7682306387789711,0.65508926,0.9486617,434
0.8103448275862069,0.7823629169022046,0.5898283,0.86308205,586
0.7965517241379311,0.7682306387789711,0.7341152,0.8458377,340
0.8172413793103448,0.7631430186546071,0.61717075,0.9410247,338
0.8,0.7716223855285472,0.6836966,0.88430756,443
0.85,0.7970604861503674,0.498488,0.79617393,438
0.8189655172413793,0.781232334652346,0.61180687,0.84390944,539
