train_acc,val_acc,train_loss,val_loss,epochs
0.8413793103448276,0.7970604861503674,0.5516372,0.7368067,512
0.8137931034482758,0.7880158281514981,0.60817873,0.7732614,489
0.8224137931034483,0.7857546636517807,0.58229,0.79568267,426
0.8155172413793104,0.7727529677784059,0.7113101,0.84902793,288
0.8051724137931034,0.7942340305257207,0.6604431,0.78292966,334
0.8327586206896552,0.7823629169022046,0.58409524,0.7281465,549
0.8379310344827586,0.7580553985302431,0.4949185,0.84497195,555
0.8120689655172414,0.7874505370265686,0.65365726,0.79489046,548
0.8568965517241379,0.7959299039005088,0.48909506,0.72659236,420
0.8379310344827586,0.7767100056529113,0.55198735,0.78618634,560
