train_acc,val_acc,train_loss,val_loss,epochs
0.8396551724137931,0.7964951950254381,0.57717663,0.8327688,1068
0.7913793103448276,0.7716223855285472,0.7031324,0.8557856,879
0.8155172413793104,0.7784058790276993,0.600338,0.8933481,960
0.8051724137931034,0.7586206896551724,0.75257015,0.9441622,626
0.7948275862068965,0.7597512719050311,0.68678576,0.88269734,909
0.8155172413793104,0.7699265121537592,0.62844604,0.8805381,1070
0.8017241379310345,0.7433578292820803,0.6588834,0.99856246,624
0.8137931034482758,0.7721876766534765,0.6244789,0.9642522,1721
0.8413793103448276,0.7959299039005088,0.5389851,0.80538934,774
0.8086206896551724,0.7840587902769927,0.63315713,0.88698405,903
