train_acc,val_acc,train_loss,val_loss,epochs
0.8396551724137931,0.7721876766534765,0.49084163,0.99258643,671
0.8241379310344827,0.7535330695308083,0.5687673,1.0564449,548
0.8482758620689655,0.7908422837761447,0.45696473,1.0264149,535
0.8172413793103448,0.7603165630299604,0.57600063,1.0533643,374
0.8172413793103448,0.7750141322781232,0.5151709,0.96879154,615
0.7844827586206896,0.7546636517806671,0.6189023,0.95464724,372
0.8413793103448276,0.7540983606557377,0.4732677,1.0733303,777
0.8137931034482758,0.7891464104013567,0.59302914,0.98063153,770
0.8448275862068966,0.7654041831543245,0.5056088,0.9225852,360
0.8189655172413793,0.7631430186546071,0.56801885,0.953349,544
