train_acc,val_acc,train_loss,val_loss,epochs
0.8568965517241379,0.7953646127755795,0.43927395,0.8910437,288
0.8172413793103448,0.78631995477671,0.5836013,0.85461867,184
0.8862068965517241,0.7987563595251554,0.33093414,1.0567933,408
0.8482758620689655,0.7716223855285472,0.4637511,1.0280529,269
0.8258620689655173,0.7823629169022046,0.52523434,0.889786,215
0.8172413793103448,0.7806670435274167,0.5549817,0.90199035,209
0.843103448275862,0.7642736009044658,0.45498347,1.0090253,186
0.8344827586206897,0.7874505370265686,0.5024897,0.933396,385
0.8896551724137931,0.8066704352741662,0.32952708,0.8638816,306
0.8344827586206897,0.7727529677784059,0.494689,0.96090966,256
