train_acc,val_acc,train_loss,val_loss,epochs
0.8482758620689655,0.7964951950254381,0.53491825,0.8351696,1186
0.7982758620689655,0.7738835500282646,0.7640683,0.9078831,773
0.8120689655172414,0.7772752967778406,0.6061492,0.9073162,957
0.8275862068965517,0.7755794234030525,0.5806398,0.90464926,1215
0.8086206896551724,0.7676653476540418,0.62723815,0.8881677,1096
0.7879310344827586,0.7665347654041832,0.7149467,0.8633435,716
0.7741379310344828,0.7088750706613907,0.8002376,1.0859041,431
0.7965517241379311,0.7716223855285472,0.7296531,0.9158319,1100
0.8655172413793103,0.7919728660260034,0.47726414,0.82932574,1190
0.8017241379310345,0.7676653476540418,0.6963972,0.89785725,789
