train_acc,val_acc,train_loss,val_loss,epochs
0.8396551724137931,0.7880158281514981,0.5103655,0.7348695,487
0.8,0.781232334652346,0.67629224,0.7830342,202
0.8362068965517241,0.789711701526286,0.4711723,0.78051347,471
0.8344827586206897,0.7727529677784059,0.5548393,0.81171143,340
0.8293103448275863,0.7902769926512154,0.60855794,0.7782446,266
0.843103448275862,0.7801017524024872,0.5128938,0.7375656,506
0.853448275862069,0.7699265121537592,0.47286886,0.84790534,396
0.8362068965517241,0.7880158281514981,0.57018065,0.8113654,514
0.8672413793103448,0.791407574901074,0.4184807,0.7338907,409
0.8362068965517241,0.7738835500282646,0.542883,0.78744465,315
