train_acc,val_acc,train_loss,val_loss,epochs
0.8793103448275862,0.7964951950254381,0.41162425,0.9226301,382
0.8241379310344827,0.7834934991520633,0.53907484,0.865415,311
0.8689655172413793,0.789711701526286,0.37300092,1.1019781,526
0.8448275862068966,0.7631430186546071,0.5365045,1.0241315,359
0.8068965517241379,0.784624081401922,0.5771842,0.89365846,348
0.8172413793103448,0.7648388920293951,0.52550626,0.9415661,264
0.8448275862068966,0.7642736009044658,0.47598767,1.0101849,261
0.7965517241379311,0.7693612210288299,0.63972986,1.1254511,420
0.8637931034482759,0.7953646127755795,0.40502897,0.8049096,279
0.8241379310344827,0.7721876766534765,0.516424,0.965477,302
