train_acc,val_acc,train_loss,val_loss,epochs
0.8379310344827586,0.7797160937232769,0.49396577,0.72442067,238
0.8396551724137931,0.7768086198050282,0.45794573,0.71390235,373
0.8379310344827586,0.7768086198050282,0.47675896,0.7222025,305
0.846551724137931,0.7817684282538053,0.4625517,0.7187954,339
0.8241379310344827,0.7708226440909869,0.54990935,0.7420975,201
0.8396551724137931,0.7624422780913289,0.5506338,0.74817634,257
0.843103448275862,0.7732170343766034,0.50406414,0.72016025,345
0.8275862068965517,0.7663759192748418,0.53686816,0.7537686,274
0.8206896551724138,0.7660338635197537,0.5770732,0.748858,236
0.8189655172413793,0.7677441422951942,0.58003193,0.7431,209
0.8189655172413793,0.7730460064990593,0.48538613,0.7381011,313
0.8293103448275863,0.7704805883358987,0.4607194,0.7371662,358
0.8241379310344827,0.7697964768257226,0.49847028,0.75532544,261
0.8655172413793103,0.7810843167436292,0.42765638,0.7355948,630
0.8396551724137931,0.7836497349067898,0.45409745,0.7236653,360
0.8396551724137931,0.7744142295194116,0.5201516,0.7611076,244
0.8241379310344827,0.7706516162134428,0.60621357,0.7783936,164
0.8344827586206897,0.767402086540106,0.5560131,0.7770705,214
0.8379310344827586,0.7730460064990593,0.53277946,0.75876963,244
0.8258620689655173,0.7689413374380024,0.58161885,0.7720738,180
0.8344827586206897,0.7747562852744997,0.5623393,0.7439706,252
0.8396551724137931,0.7774927313152044,0.54769593,0.73797315,251
0.8206896551724138,0.77561142466222,0.5916018,0.74970555,201
0.8310344827586207,0.7810843167436292,0.551644,0.7385319,229
0.8275862068965517,0.775782452539764,0.57363826,0.74016166,210
0.8224137931034483,0.7670600307850179,0.5485211,0.73926157,279
0.8310344827586207,0.7749273131520438,0.53569674,0.7250506,328
0.8258620689655173,0.7696254489481785,0.5558435,0.7353817,262
0.8275862068965517,0.7677441422951942,0.5396038,0.7375651,317
0.8396551724137931,0.7713357277236189,0.50536567,0.7362151,394
0.8655172413793103,0.7677441422951942,0.4496723,0.7725938,309
0.8310344827586207,0.7617581665811527,0.5054349,0.7742695,192
0.846551724137931,0.7658628356422097,0.4671774,0.7607116,252
0.8586206896551725,0.762784333846417,0.43293208,0.76035774,407
0.85,0.7650076962544895,0.45728666,0.7726065,262
0.8103448275862069,0.7667179750299299,0.62331325,0.7603142,219
0.8224137931034483,0.7754403967846759,0.56030285,0.75168425,456
0.8137931034482758,0.7696254489481785,0.6216218,0.763051,227
0.8275862068965517,0.7727039507439712,0.5719324,0.74180347,331
0.8068965517241379,0.7711646998460749,0.62235534,0.7551427,238
0.8741379310344828,0.7781768428253806,0.42678285,0.72733086,243
0.8862068965517241,0.7826235676415255,0.38298142,0.72795427,395
0.8672413793103448,0.7795450658457329,0.4266466,0.7206377,274
0.8724137931034482,0.7771506755601163,0.44379383,0.7317984,229
0.8706896551724138,0.7800581494783649,0.44743967,0.7275349,240
0.8241379310344827,0.771506755601163,0.53938407,0.75042975,280
0.8293103448275863,0.7691123653155464,0.5525546,0.74966156,254
0.8172413793103448,0.7721908671113391,0.5509833,0.7388691,331
0.8275862068965517,0.7706516162134428,0.53131855,0.752177,319
0.8241379310344827,0.7733880622541475,0.5451826,0.7445262,267
0.8310344827586207,0.7774927313152044,0.5912644,0.754944,231
0.8172413793103448,0.7745852573969557,0.5992714,0.7587865,247
0.8293103448275863,0.7747562852744997,0.5797171,0.75072026,247
0.8206896551724138,0.771848811356251,0.60044163,0.7594181,227
0.8327586206896552,0.775782452539764,0.5461233,0.7439562,376
0.853448275862069,0.7682572259278262,0.47942027,0.7307751,338
0.843103448275862,0.766889002907474,0.4940094,0.7319246,270
