train_acc,val_acc,train_loss,val_loss,epochs
0.8275862068965517,0.7931034482758621,0.6259211,0.7612571,1443
0.8,0.7727529677784059,0.69565284,0.8120397,1343
0.803448275862069,0.7857546636517807,0.63860035,0.814273,1473
0.8137931034482758,0.7716223855285472,0.71548265,0.85183954,1135
0.7982758620689655,0.7738835500282646,0.7324382,0.8304138,1053
0.8103448275862069,0.7801017524024872,0.666216,0.75557494,1633
0.8241379310344827,0.7591859807801018,0.60078144,0.8684305,1200
0.7948275862068965,0.7767100056529113,0.76539,0.825764,1354
0.853448275862069,0.7919728660260034,0.5079272,0.7384615,1881
0.7810344827586206,0.752967778405879,0.8154282,0.89675945,747
