train_acc,val_acc,train_loss,val_loss,epochs
0.846551724137931,0.7919728660260034,0.5270756,0.8615919,774
0.8103448275862069,0.7738835500282646,0.6501076,0.87561995,753
0.8051724137931034,0.7744488411531939,0.57923734,0.97761303,900
0.8327586206896552,0.7699265121537592,0.5415654,1.0678577,982
0.8310344827586207,0.7755794234030525,0.5437378,0.88378626,1036
0.7689655172413793,0.7620124364047485,0.80661523,0.90909564,361
0.7931034482758621,0.7331825890333522,0.6330099,1.0642499,475
0.7982758620689655,0.7733182589033352,0.6690752,0.93647736,1088
0.8672413793103448,0.791407574901074,0.49930236,0.8540201,818
0.8258620689655173,0.7823629169022046,0.60315055,0.89949125,660
