train_acc,val_acc,train_loss,val_loss,epochs
0.8637931034482759,0.8044092707744488,0.43903676,0.732467,413
0.8103448275862069,0.7795364612775579,0.6574241,0.7827746,161
0.8586206896551725,0.7959299039005088,0.43178853,0.7964128,398
0.8482758620689655,0.7676653476540418,0.4985313,0.8156131,288
0.8155172413793104,0.7874505370265686,0.61467224,0.7902791,168
0.8258620689655173,0.7851893725268513,0.6166109,0.73903763,179
0.8689655172413793,0.7704918032786885,0.41706222,0.8687656,331
0.8379310344827586,0.789711701526286,0.52711004,0.8035555,386
0.8879310344827587,0.79479932165065,0.380686,0.73718965,314
0.8551724137931035,0.7744488411531939,0.5127381,0.79084706,273
