train_acc,val_acc,train_loss,val_loss,epochs
0.85,0.7964951950254381,0.47985578,0.85898596,237
0.8051724137931034,0.7874505370265686,0.5937513,0.853299,215
0.8724137931034482,0.7976257772752968,0.34823823,1.0636325,556
0.8258620689655173,0.7642736009044658,0.56059366,0.9640598,218
0.8206896551724138,0.789711701526286,0.5894865,0.87776285,245
0.8241379310344827,0.7880158281514981,0.52530783,0.89983886,232
0.8672413793103448,0.7654041831543245,0.38763404,1.0994526,286
0.8224137931034483,0.7851893725268513,0.5722947,0.93344843,291
0.896551724137931,0.8010175240248728,0.3304909,0.9030478,325
0.85,0.7789711701526286,0.51903415,0.9650142,283
