train_acc,val_acc,train_loss,val_loss,epochs
0.8448275862068966,0.78631995477671,0.51831394,0.8184136,188
0.8344827586206897,0.7795364612775579,0.52106166,0.8204631,240
0.853448275862069,0.7970604861503674,0.42047516,0.8947044,336
0.8344827586206897,0.7659694742792538,0.5078228,0.9521134,214
0.8224137931034483,0.7868852459016393,0.56062984,0.8414813,190
0.8310344827586207,0.7778405879027699,0.5095759,0.84318775,225
0.8862068965517241,0.7676653476540418,0.36676562,1.0393081,364
0.8293103448275863,0.7880158281514981,0.55124664,0.9040618,305
0.8810344827586207,0.7919728660260034,0.3744793,0.8078001,227
0.8379310344827586,0.7806670435274167,0.5046604,0.8798617,248
